Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
India	GPE	“On the staff in India there were good opportunities of saving; then out of	3664	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
Rose	GPE	economy in wheeled chairs has seemed like perilous discontent in Rose and me.”	3665	Rose, Cosenza, ITA	Locality	City				Rose	Cosenza	Calabria	Italia	ITA	16.28711000000004	39.399470000000065	100	
Ailie	GPE	dreadful whisper about her going with her father, and Ailie too! You see now his character is cleared,	3667	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Ekaterinburg	GPE	she said abruptly, “that we could go to Ekaterinburg.”	3679	Ekaterinburg, Sverdlovskaya oblast', RUS	Locality	City					Ekaterinburg	Sverdlovskaya oblast'	Rossiya	RUS	60.598910000000046	56.83764000000008	100	
Ailie	GPE	And what is your feeling about it? Remember, Ailie, that I am your brother too.” And	3680	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Russia	GPE	consult you who have seen him at that place in Russia.”	3683	Russia	Locality	Country							Russia	RUS	96.80537153400007	61.989526183000066	100	
Ailie	GPE	“And indeed, Ailie, he is so wedded to smoke and calculations,	3684	Airlie, Angus, Scotland, GBR	Locality	Village				Airlie	Angus	Scotland	United Kingdom	GBR	-3.11676078499994	56.638291620000075	83.33	
Ekaterinburg	GPE	of his element, and was bent on returning to Ekaterinburg immediately after the marriage.	3693	Ekaterinburg, Sverdlovskaya oblast', RUS	Locality	City					Ekaterinburg	Sverdlovskaya oblast'	Rossiya	RUS	60.598910000000046	56.83764000000008	100	
partin	GPE	between you and your luve oft enough already, without partin’ ye at the very church door. Ye would	3706	Part India, Chala Main Road, Chanod Colony, Vapi, Valsad, Gujarat, 396195, IND	POI	Auto Maintenance	Chala Main Road	Chala Main		Vapi	Valsad	Gujarat	India	IND	72.93260000000004	20.35047000000003	99	
Brussels	GPE	, but over hers Ermine wore the small though exquisite Brussels lace veil that had first appeared at her mother’s	3709	Brussels, BEL	Locality	City				Brussels	Brussels	Brussels	Belgium	BEL	4.406264339000074	50.89806471000003	100	
Scotland	GPE	the funeral and subsequent arrangements necessitated Colin’s presence in Scotland. It was on a crisp, beautiful October evening	3732	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Scotland	GPE	him down here on the Monday when we started for Scotland, and then coming all the way alone with her	3736	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Edinburgh	GPE	“Getting better under M’Vicar and Edinburgh winds. It was hard on him to have borne	3748	Edinburgh, City of Edinburgh, Scotland, GBR	Locality	City				Edinburgh	City of Edinburgh	Scotland	United Kingdom	GBR	-3.1891070809999746	55.95333947800003	100	
Naples	GPE	for two sweet photographs of Garibaldi and the Queen of Naples.”	3754	Naples, ITA	Locality	City				Naples	Naples	Campanie	Italie	ITA	14.252260000000035	40.840140000000076	100	
Scotland	GPE	Grace were persuaded to spend the spring and summer in Scotland, and Alick’s leave of absence was felt to	3767	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Avonmouth	GPE	was head girl, most of the others were from Avonmouth, but two pale Londoners came from Mr. Touchett’s	3768	Avonmouth, Bristol, England, GBR	Locality	District				Avonmouth	Bristol	England	United Kingdom	GBR	-2.6988996199999633	51.50073071700007	100	
Homestead	GPE	Sunday-schools were turned out to play on the Homestead slopes, with all the world to look on at	3769	Homestead, FL, USA	Locality	City				Homestead	Miami-Dade County	Florida	United States	USA	-80.46549999999996	25.476510000000076	100	
